1,mujer,calzado,Coquette,ALTEA,90.00
2,mujer,calzado,Coquette,ALYNA,28.00
3,mujer,calzado,Coquette,BLUSA TRABILLA,130.00
4,mujer,calzado,Coquette,CALIFORNIA,49.00
5,mujer,calzado,Coquette,CAMISETA APRES LA PLAGE,40.00
6,mujer,calzado,Coquette,CAMISETA CALVEL NEGRA,52.00
7,mujer,calzado,Coquette,CAMISETA FLOWERS TO THE PEOPLE,52.00
8,mujer,calzado,Coquette,CAMISETA FRESAS,40.00
9,mujer,calzado,Coquette,CELESTINE CAMEL,49.00
10,mujer,calzado,Coquette,CELESTINE MARINE,49.00
11,mujer,calzado,Coquette,HERA TOP,85.00
12,mujer,calzado,Coquette,KAMALA ROSE,26.00
