1,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL,29.90
2,mujer,camisetas,Guess,CAMISETA APLICACIONES FRONTALES,45.90
3,mujer,camisetas,Guess,CAMISETA LOGOTIPO TRIÁNGULO,29.90
4,mujer,camisetas,Guess,CAMISETA MARCIANO LOGOTIPO ,99.90
5,mujer,camisetas,Guess,CAMISETA LOGOTIPO APLICACIONES JOYA,45.90
6,mujer,camisetas,Guess,CAMISETA FANTASÍA ,45.90
7,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL PURPURINA,29.90
8,mujer,camisetas,Guess,CAMISETA TRIÁNGULO LOGO,34.90
9,mujer,camisetas,Guess,CAMISETA TRIÁNGULO LOGOTIPO ,29.90
10,mujer,camisetas,Guess,CAMISETA LOGOTIPO CUELLO REDONDO,35.90
11,mujer,camisetas,Guess,CAMISETA LOGO,35.90
12,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL PURPURINA,49.90
13,mujer,camisetas,Guess,CAMISETA TRIÁNGULO LOGOTIPO,45.90
14,mujer,camisetas,Guess,CAMISETA ESTAMPADO LOGOTIPO,45.90
15,mujer,camisetas,Guess,CAMISETA TRIÁNGULO LOGOTIPO STRASS,39.90
16,mujer,camisetas,Guess,CAMISETA MARCIANO LOGOTIPO ,59.90
17,mujer,camisetas,Guess,CAMISETA CON LOGO ALL OVER,34.90
18,mujer,camisetas,Guess,CAMISETA J BALVIN,39.90
19,mujer,camisetas,Guess,CAMISETA ESTAMPADO LOCALIZADO ,39.90
20,mujer,camisetas,Guess,CAMISETA LOGO ESTAMPADO LAMINADO ,35.90
21,mujer,camisetas,Guess,POLO BORDADO LOGOTIPO,49.90
22,mujer,camisetas,Guess,CAMISETA LOGOTIPO TRIÁNGULO,35.90
23,mujer,camisetas,Guess,CAMISETA LOGO FRONTAL APLICACIONES,45.90
24,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL STRASS,45.90
25,mujer,camisetas,Guess,CAMISETA ESTAMPADO LOCALIZADO  ,39.90
26,mujer,camisetas,Guess,CROP TOP CON LOGO MOTIVO DE RAYAS,39.90
27,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL BORDADO,39.90
28,mujer,camisetas,Guess,CAMISETA ESTAMPADA,39.90
29,mujer,camisetas,Guess,CAMISETA LOGOTIPO,39.90
30,mujer,camisetas,Guess,BODY DE RAYAS CON LOGO,49.90
31,mujer,camisetas,Guess,CAMISETA ESTAMPADO PURPURINA,35.90
32,mujer,camisetas,Guess,CAMISETA DE PUNTO DE RAYAS DIPLOMÁTICAS CON TRANSPARENCIA Y LOGO,49.90
33,mujer,camisetas,Guess,CAMISETA LOGOTIPO ICON,39.90
34,mujer,camisetas,Guess,CAMISETA LOGOTIPO ICON APLICACIONES,45.90
35,mujer,camisetas,Guess,CAMISETA TRIÁNGULO LOGOTIPO ,35.90
36,mujer,camisetas,Guess,CAMISETA LOGO FRONTAL,34.90
37,mujer,camisetas,Guess,CROP POLO MOTIVO DE RAYAS,45.90
38,mujer,camisetas,Guess,CAMISETA J BALVIN,39.90
39,mujer,camisetas,Guess,CAMISETA ÁMSTERDAM LOGO,35.90
40,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL,35.90
41,mujer,camisetas,Guess,CAMISETA LOGOTIPO ESTAMPADO,39.90
42,mujer,camisetas,Guess,CAMISETA ESTAMPADO INTEGRAL,39.90
43,mujer,camisetas,Guess,CAMISETA ESTAMPADO LOCALIZADO,49.90
44,mujer,camisetas,Guess,CAMISETA CON LOGO FRONTAL Y POSTERIOR,29.90
45,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL ,29.90
46,mujer,camisetas,Guess,CAMISETA LOGOTIPO ICON APLICACIONES,39.90
47,mujer,camisetas,Guess,CAMISETA LOGOTIPO ICON,49.90
48,mujer,camisetas,Guess,CAMISETA APLICACIONES RASO ,35.90
49,mujer,camisetas,Guess,CAMISETA LOGOTIPO TRIÁNGULO,29.90
50,mujer,camisetas,Guess,CAMISETA PARÍS LOGO,35.90
51,mujer,camisetas,Guess,CROP TOP CON LOGO MOTIVO DE RAYAS,39.90
52,mujer,camisetas,Guess,CROP TOP DE RAYAS CON LOGO FRONTAL,39.90
53,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL,29.90
54,mujer,camisetas,Guess,CAMISETA MOTIVO RAYAS,39.90
55,mujer,camisetas,Guess,SUÉTER LOGO FRONTAL,39.90
56,mujer,camisetas,Guess,CROP TOP CON LOGO MOTIVO DE RAYAS,39.90
57,mujer,camisetas,Guess,CAMISETA TRIÁNGULO LOGO,35.90
58,mujer,camisetas,Guess,CAMISETA MÓNACO LOGO,35.90
59,mujer,camisetas,Guess,CAMISETA MILÁN LOGO,35.90
60,mujer,camisetas,Guess,CAMISETA VARSOVIA LOGO,35.90
61,mujer,camisetas,Guess,CAMISETA MOSCÚ LOGO,35.90
62,mujer,camisetas,Guess,CAMISETA ESTAMBUL LOGO,35.90
63,mujer,camisetas,Guess,CAMISETA BARCELONA LOGO,35.90
64,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL,35.90
65,mujer,camisetas,Guess,CAMISETA SAN PETERSBURGO LOGO,35.90
66,mujer,camisetas,Guess,CAMISETA LOGOTIPO TRIÁNGULO,35.90
67,mujer,camisetas,Guess,CAMISETA LISBOA LOGO,35.90
68,mujer,camisetas,Guess,CAMISETA ROMA LOGO,35.90
69,mujer,camisetas,Guess,CAMISETA MARCIANO ESCOTE DE PICO,89.90
70,mujer,camisetas,Guess,POLO CROP BORDADO LOGOTIPO,49.90
71,mujer,camisetas,Guess,CAMISETA MADRID LOGO,35.90
72,mujer,camisetas,Guess,CAMISETA TRIÁNGULO LOGOTIPO,29.90
73,mujer,camisetas,Guess,CAMISETA LOGOTIPO ICON,39.90
74,mujer,camisetas,Guess,CROP TOP MOTIVO RAYAS LOGOTIPO,39.90
75,mujer,camisetas,Guess,CAMISETA TEJIDO EN CONTRASTE,55.90
76,mujer,camisetas,Guess,CROP TOP J BALVIN TIE DYE,39.90
77,mujer,camisetas,Guess,CAMISETA ESTAMPADO EFECTO MALTEÑIDO,49.90
78,mujer,camisetas,Guess,CAMISETA LOGOTIPO TRIÁNGULO ,35.90
79,mujer,camisetas,Guess,CAMISETA ESTAMPADO TRIÁNGULO LOGO FRONTAL EFECTO USADO,35.90
80,mujer,camisetas,Guess,CAMISETA ESTAMPADO LOCALIZADO,39.90
81,mujer,camisetas,Guess,CROP TOP LOGOTIPO FRONTAL,39.90
82,mujer,camisetas,Guess,CAMISETA ESTAMPADO ALL OVER,39.90
83,mujer,camisetas,Guess,CAMISETA LONDRES LOGO,35.90
84,mujer,camisetas,Guess,CAMISETA TRIÁNGULO LOGO,32.90
85,mujer,camisetas,Guess,CAMISETA ESTAMPADO FRONTAL,39.90
86,mujer,camisetas,Guess,CAMISETA CON LOGO APLICACIONES JOYA,39.90
87,mujer,camisetas,Guess,CROP TOP TRIÁNGULO LOGO,39.90
88,mujer,camisetas,Guess,CAMISETA ESTAMPADO LOCALIZADO,39.90
89,mujer,camisetas,Guess,CAMISETA LOGOTIPO APLICACIONES JOYA,39.90
90,mujer,camisetas,Guess,CAMISETA GLOW IN THE DARK ,39.90
91,mujer,camisetas,Guess,CAMISETA LOGO FRONTAL ,39.90
92,mujer,camisetas,Guess,CAMISETA BRILLA EN LA OSCURIDAD,39.90
93,mujer,camisetas,Guess,CAMISETA LOGOTIPO APLICACIONES JOYA,39.90
94,mujer,camisetas,Guess,CAMISETA ESTAMPADO PURPURINA ,39.90
95,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL,39.90
96,mujer,camisetas,Guess,CAMISETA APLICACIÓN REJILLA,39.90
97,mujer,camisetas,Guess,CAMISETA LOGO FRONTAL CON PURPURINA,39.90
98,mujer,camisetas,Guess,CAMISETA LOGOTIPO TRIÁNGULO,39.90
99,mujer,camisetas,Guess,CAMISETA LOGO FRONTAL CON LENTEJUELAS ,39.90
100,mujer,camisetas,Guess,CAMISETA LOGOTIPO TRIÁNGULO STRASS,39.90
101,mujer,camisetas,Guess,CAMISETA TRIÁNGULO LOGOTIPO,39.90
102,mujer,camisetas,Guess,CAMISETA ESTAMPADO LOCALIZADO,39.90
103,mujer,camisetas,Guess,CAMISETA LOGO ESTAMPADO LOCALIZADO ,39.90
104,mujer,camisetas,Guess,CAMISETA ESTAMPADO LOGO ,39.90
105,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL MARCIANO,39.90
106,mujer,camisetas,Guess,CAMISETA LOGO FRONTAL CON LENTEJUELAS ,39.90
107,mujer,camisetas,Guess,CAMISETA TRIÁNGULO LOGO CON ESTRÁS,39.90
108,mujer,camisetas,Guess,CAMISETA A RAYAS LOGO FRONTAL - UNISEXO,39.90
109,mujer,camisetas,Guess,CAMISETA ESTAMPADO LOCALIZADO ,39.90
110,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL,39.90
111,mujer,camisetas,Guess,CAMISETA ESTAMPADO LOCALIZADO ,39.90
112,mujer,camisetas,Guess,CAMISETA LOGOTIPO FRONTAL MARCIANO,39.90
113,mujer,camisetas,Guess,CAMISETA STRASS ,39.90
114,mujer,camisetas,Guess,CAMISETA LOGO ESTAMPADO - UNISEXO,39.90
