portatiles,Zbitt,InnJoo - Voom Portátil 35,8 cm (14.1"") 1366 x 768 Pixeles Intel® Celeron® N 4 GB 64 GB Flash Wi-Fi 4 (802.11n) Windows 10 Gris,266.00
portatiles,Zbitt,MEDION - PORTATIL MEDION E11201/11,6 HD/IC-N3450/1,10-2,20 GHz/4GB/64GB eMMC/W10 Pro Academic/white,275.00
portatiles,Zbitt,InnJoo - Voom Laptop Max Portátil 35,8 cm (14.1"") 1366 x 768 Pixeles Intel® Celeron® N 6 GB 64 GB Windows 10 Negro,295.00
portatiles,Zbitt,ASUS - E410MA-EK007TS - Ordenador Portátil de 14"" Full HD (Intel Core N4020, 4GB RAM, 64GB eMMC, Intel UHD Graphics 600, Windows,311.00
portatiles,Zbitt,Acer - SPIN 1 N4020 4/64 W10HS+OFFI365,312.00
portatiles,Zbitt,HP - 240 G8 DDR4-SDRAM Portátil 35,6 cm (14"") 1366 x 768 Pixeles Intel® Celeron® 4 GB 500 GB Unidad de disco duro Wi-Fi 5 (802.1,323.00
portatiles,Zbitt,Lenovo - IdeaPad Duet Híbrido (2-en-1) 25,6 cm (10.1"") 1920 x 1200 Pixeles Pantalla táctil MediaTek 4 GB LPDDR4x-SDRAM 128 GB eM,332.00
portatiles,Zbitt,HP - Chromebook 11A G8 EE DDR4-SDRAM 29,5 cm (11.6"") 1366 x 768 Pixeles AMD A4 4 GB 32 GB eMMC Wi-Fi 5 (802.11ac) Chrome OS Verd,341.00
portatiles,Zbitt,InnJoo - Voom Pro Portátil 35,8 cm (14.1"") 1366 x 768 Pixeles Intel® Celeron® N 6 GB 128 GB SSD Windows 10 Negro,350.00
portatiles,Zbitt,HP - Chromebook 14 G6 LPDDR4-SDRAM 35,6 cm (14"") 1366 x 768 Pixeles Pantalla táctil Intel® Celeron® 4 GB 32 GB eMMC Wi-Fi 5 (802,373.00
portatiles,Zbitt,HP - 240 G8 DDR4-SDRAM Portátil 35,6 cm (14"") 1366 x 768 Pixeles Intel® Celeron® 8 GB 128 GB SSD Wi-Fi 5 (802.11ac) Windows 10 H,402.00
portatiles,Zbitt,Lenovo - IdeaPad Duet 3 10IGL5 Híbrido (2-en-1) 26,2 cm (10.3"") 1920 x 1200 Pixeles Pantalla táctil Intel® Celeron® N 4 GB DDR4-,409.00
portatiles,Zbitt,HP - Chromebook 11 G8 EE LPDDR4-SDRAM 29,5 cm (11.6"") 1366 x 768 Pixeles Pantalla táctil Intel® Celeron® 4 GB 32 GB eMMC Wi-Fi 5,410.00
portatiles,Zbitt,Samsung - Chromebook XE350XBA LPDDR4-SDRAM 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Celeron® N 6 GB 64 GB eMMC Wi-Fi 5 (802.11),411.00
portatiles,Zbitt,Lenovo - 14W W A6 4/128 W10P MC00005720,416.00
portatiles,Zbitt,HP - 240 G8 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Celeron® 8 GB 256 GB SSD Wi-Fi 5 (802.11ac) Windows 10,442.00
portatiles,Zbitt,Acer - TMB311RN-31 QC N4120 4GBGB 128SSD W10H,448.00
portatiles,Zbitt,HP - HP Portatil G7 15A04EA - FREEDOS - RYZEN 3 3200U2.6GHZ - 8GB - 256GB SSD SATA - RAD VEGA 3 - 15.6&,449.00
portatiles,Zbitt,Acer - Extensa 15 EX215-52-37Y7 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB DDR4-SDRAM,463.00
portatiles,Zbitt,HP - 250 G7 DDR4-SDRAM Portátil 39,6 cm (15.6"") Intel® Core™ i3 de 10ma Generación 8 GB 256 GB SSD Negro,463.00
portatiles,Zbitt,Lenovo - V15 ADA Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles AMD Ryzen 3 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5 (802.11ac) FreeDOS,467.00
portatiles,Zbitt,Lenovo - V V15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB DDR4-SDRAM 256 - 82C500JSSP,490.00
portatiles,Zbitt,HP - 250 G7 Portátil 39,6 cm (15.6"") Intel® Core™ i3 de 10ma Generación 8 GB DDR4-SDRAM 512 GB SSD Negro,490.00
portatiles,Zbitt,ASUS - VivoBook 15 S512JA-BQ1028 - Ordenador Portátil de .6"" Full HD (Intel Core i3-1005G1, 8GB RAM, 256GB SSD, Intel UHD Graphi,490.00
portatiles,Zbitt,HP - ProBook x360 11 G5 EE DDR4-SDRAM Híbrido (2-en-1) 29,5 cm (11.6"") 1366 x 768 Pixeles Pantalla táctil Intel® Celeron® 4 GB 1,500.00
portatiles,Zbitt,Lenovo - V V14 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB 256 GB SSD Wi-Fi 5,503.00
portatiles,Zbitt,HP - 15s-eq1010ns DDR4-SDRAM Portátil 39,6 cm (15.6"") 1366 x 768 Pixeles AMD Ryzen 3 8 GB 512 GB SSD Wi-Fi 4 (802.11n) Windows 1,503.00
portatiles,Zbitt,ASUS - Laptop I3-1005G1 8G 256G Silver 14 W10H,510.00
portatiles,Zbitt,HP - HP STREAM 11 PRO G5 NOTEBOOK P SYST 128GB 4GB 11IN W10P SP,512.00
portatiles,Zbitt,HP - Portátil 255 G7 DDR4-SDRAM 39,6 cm (15.6"") 1366 x 768 Pixeles AMD Ryzen 3 8 GB 256 GB SSD Wi-Fi 5 (802.11ac) Windows 10 Hom,517.00
portatiles,Zbitt,Acer - CS/EX215-22R33250U 8GB 256GBSSDW10SHM,518.00
portatiles,Zbitt,Lenovo - V V14 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles AMD Ryzen 3 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5 (802.11ac) Windows 10 H,522.00
portatiles,Zbitt,ASUS - F415JA-BV393T - Ordenador Portátil de 14"" HD (Intel Core i3-1005G1, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 10 Ho,525.00
portatiles,Zbitt,DELL - Vostro 3501 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1366 x 768 Pixeles Intel® Core™ i3 de 10ma Generación 4 GB 256 GB SSD Wi-,535.00
portatiles,Zbitt,Lenovo - DUET 3 10IGL5 PENTIUM N5030 SYST 8GB 128GB 10IN W10H IN,538.00
portatiles,Zbitt,HP - 15s-fq2028ns DDR4-SDRAM Portátil 39,6 cm (15.6"") 1366 x 768 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD Wi-F,544.00
portatiles,Zbitt,HP - 255 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles AMD Ryzen 5 8 GB 256 GB SSD Wi-Fi 5 (802.11ac) FreeDOS Grafi,544.00
portatiles,Zbitt,DELL - Vostro 3501 Portátil 39,6 cm (15.6"") 1366 x 768 Pixeles Intel® Core™ i3 de 10ma Generación 4 GB DDR4-SDRAM 256 GB SSD Wi-,544.00
portatiles,Zbitt,Lenovo - V V15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB DDR4-SDRAM 256 - 82C500G5SP,546.00
portatiles,Zbitt,Fujitsu - LIFEBOOK A3510 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB 256 GB,551.00
portatiles,Zbitt,Lenovo - V15 ADA Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles AMD Ryzen 3 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5 (802.11ac) Windows,557.00
portatiles,Zbitt,Lenovo - V V15 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 11ma Generación 8 GB 256 - 82KB0004SP,557.00
portatiles,Zbitt,HP - 250 G7 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1366 x 768 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB 256 GB SSD Wi-Fi 5,558.00
portatiles,Zbitt,ASUS - M415DA-EK274T - Ordenador Portátil de 14"" Full HD (AMD Ryzen 5 3500U, 8GB RAM, 512GB SSD, AMD Radeon Vega 8, Windows 10 H,567.00
portatiles,Zbitt,HP - 250 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 11ma Generación 8 GB 256 GB SSD - 2W9A0EA,571.00
portatiles,Zbitt,Lenovo - V V15 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB 512 GB SSD Wi-Fi,571.00
portatiles,Zbitt,Toshiba - SATP C50-E-11N I3-7020U 8/256 W10P,575.00
portatiles,Zbitt,Lenovo - V V15 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 11ma Generación 8 GB 512 GB SSD Wi-Fi,584.00
portatiles,Zbitt,ASUS - VivoBook 15 P1511CJA-BR743R - Ordenador Portátil de .6"" HD (Intel Core i3-1005G1, 8GB RAM, 256GB SSD, Intel UHD Graphics,584.00
portatiles,Zbitt,Acer - Extensa 15 EX215-22-R84H DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles AMD Ryzen 5 8 GB 512 GB SSD Wi-Fi 5,585.00
portatiles,Zbitt,Acer - TMP215-52 Ci310110U 8GB 256GBSSD W10P,597.00
portatiles,Zbitt,Lenovo - V V15 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1366 x 768 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB SSD Wi-Fi,597.00
portatiles,Zbitt,DELL - Vostro 3501 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB 256 G - DPDMV,600.00
portatiles,Zbitt,DELL - Vostro 3501 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB 256 G - T67NX,602.00
portatiles,Zbitt,HP - 250 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 11ma Generación 8 GB 256 GB SSD - 2W8Z8EA,609.00
portatiles,Zbitt,Toshiba - SATP C50-E-11L I3 8/256 W10P,614.00
portatiles,Zbitt,HP - 255 G7 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles AMD Ryzen 5 8 GB 256 GB SSD Wi-Fi 5 (802.11ac) Windows 10 Pr,621.00
portatiles,Zbitt,Lenovo - V V15 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 11ma Generación 8 GB 256 - 82KB0003SP,622.00
portatiles,Zbitt,HP - 250 G7 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 512 GB SSD Wi-Fi 5,624.00
portatiles,Zbitt,HP - 250 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD Wi-Fi 4,624.00
portatiles,Zbitt,ASUS - Y1511CDA-BR582R - Ordenador Portátil de 15.6"" HD (AMD Ryzen 5 3500U, 8GB RAM, 256GB SSD, AMD Radeon Vega 8, Windows 10 Pr,630.00
portatiles,Zbitt,HP - 255 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles AMD Ryzen 5 8 GB 256 GB SSD Wi-Fi 6 (802.11ax) Windows 10 Ho,631.00
portatiles,Zbitt,HP - 255 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles AMD Ryzen 5 8 GB 256 GB SSD Wi-Fi 5 (802.11ac) Windows 10 Ho,636.00
portatiles,Zbitt,HP - HP 250G7 i3-1005G1 15 8GB/256 PC,644.00
portatiles,Zbitt,Toshiba - SAT PRO C40-G-119 i3-10110U 8G 256G W10P,647.00
portatiles,Zbitt,DELL - Vostro 3500 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 11ma Generación 8 GB 256 GB SSD,659.00
portatiles,Zbitt,Dynabook - Satellite Pro C50-H-103 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8,659.00
portatiles,Zbitt,ASUS - F415JA-EK395T - Ordenador Portátil de 14"" Full HD (Intel Core i5-1035G1, 8GB RAM, 512GB SSD, Intel UHD Graphics, Windows,662.00
portatiles,Zbitt,ASUS - VivoBook Flip TP412FA-EC641T - Ordenador Portátil de 14"" Full HD (Intel Core i3-10110U, 8GB RAM, 256GB SSD, Intel UHD Gra,663.00
portatiles,Zbitt,ASUS - VivoB Flip i3-1011U 8G256G Grey 14 W10H,664.00
portatiles,Zbitt,ASUS - M415DA-EK337T - Ordenador Portátil de 14"" Full HD (AMD Ryzen 7 3700U, 8GB RAM, 512GB SSD, AMD Radeon RX Vega 10, Windows,665.00
portatiles,Zbitt,Acer - CS/EX215-52-59MACi51035G18GB256GBSSDW10H,666.00
portatiles,Zbitt,Lenovo - V V14 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB SSD Wi-Fi 5,669.00
portatiles,Zbitt,Microsoft - Surface Laptop Go Portátil 31,6 cm (12.4"") 1536 x 1024 Pixeles Pantalla táctil Intel® Core™ i5 de 10ma Generación 4,669.00
portatiles,Zbitt,Lenovo - TB14-IIL I3-1005G1 8GB 256GB W10H,678.00
portatiles,Zbitt,HP - 340S G7 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB 256 GB SSD Wi-Fi 6,681.00
portatiles,Zbitt,ASUS - P1411CJA-BV377R - Ordenador Portátil de 14"" HD (Intel Core i5-1035G1, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 10,686.00
portatiles,Zbitt,Acer - Extensa 15 EX215-52 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 GB,687.00
portatiles,Zbitt,Lenovo - V V15 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD Wi-Fi,691.00
portatiles,Zbitt,HP - 250 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD - 2W8Y5EA,691.00
portatiles,Zbitt,Acer - Extensa 15 EX215-53G-56MT DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB,695.00
portatiles,Zbitt,ASUS - VivoBook 14 X413JA-EB470 - Ordenador Portátil de "" Full HD (Intel Core i5-1035G1, 8GB RAM, 512GB SSD, Intel UHD Graphics,,699.00
portatiles,Zbitt,Lenovo - V V15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi ,705.00
portatiles,Zbitt,Lenovo - ThinkBook 15 G2 Portátil Gris 39,6 cm (15.6"") 1920 x 1080 Pixeles AMD Ryzen 3 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 6 (802.1,705.00
portatiles,Zbitt,HP - 15s-fq1048ns DDR4-SDRAM Portátil 39,6 cm (15.6"") 1366 x 768 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 512 GB SSD Wi-F,706.00
portatiles,Zbitt,HP - 15s-fq2029ns DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 512 GB SSD Wi-,706.00
portatiles,Zbitt,Lenovo - ThinkBook V15 IIL Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 G,711.00
portatiles,Zbitt,Lenovo - ThinkBook 15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SSD,711.00
portatiles,Zbitt,MSI - Modern 14 B10MW-474XES DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 512 G,712.00
portatiles,Zbitt,MSI - Modern 14 B10MW-421XES Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 512 G,712.00
portatiles,Zbitt,HP - 250 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 11ma Generación 8 GB 256 GB SSD Wi-Fi 6 (,713.00
portatiles,Zbitt,ASUS - F415JA-EK398T - Ordenador Portátil de 14"" Full HD (Intel Core i7-1065G7, 8GB RAM, 512GB SSD, Intel Iris Plus Graphics, Wi,715.00
portatiles,Zbitt,Lenovo - ThinkBook 15 IIL Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB 256 GB SSD Wi-Fi ,716.00
portatiles,Zbitt,Lenovo - V V15 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 512 GB SSD Wi-Fi ,718.00
portatiles,Zbitt,ASUS - Expertbook I5-1035G1 8G512G Grey 14W10P,719.00
portatiles,Zbitt,ASUS - VivoBook 14 M413DA-EB462T - Ordenador Portátil de Full HD (AMD Ryzen 7 3700U, 8GB RAM, 512GB SSD, AMD Radeon RX Vega 10"),719.00
portatiles,Zbitt,ASUS - Expertb I5-1035G1 8G512G Grey 15.6 W10P,719.00
portatiles,Zbitt,HP - 15s-fq1165ns DDR4-SDRAM Portátil 39,6 cm (15.6"") 1366 x 768 Pixeles Intel® Core™ i7 de 10ma Generación 8 GB 512 GB SSD Wi-F",722.00
portatiles,Zbitt,HP - 250 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD Wi-Fi 5 (",725.00
portatiles,Zbitt,ASUS - P1411CJA-BV378R - Ordenador Portátil de 14"" HD (Intel Core i5-1035G1, 8GB RAM, 512GB SSD, Intel UHD Graphics, Windows 10 ",727.00
portatiles,Zbitt,Acer - Extensa 15 EX215-53G-59RL DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB",734.00
portatiles,Zbitt,DELL - Vostro 3500 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB DDR4-SDRAM 256 GB SSD Wi",738.00
portatiles,Zbitt,HP - 250 G7 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB SSD Wi-Fi 5 (",738.00
portatiles,Zbitt,Lenovo - TP V15 GEN2 I5-1135G7 4GB+4GB 256GB W10P,745.00
portatiles,Zbitt,Lenovo - ThinkBook 15 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i3 de 11ma Generación 8 GB 256 GB SSD",745.00
portatiles,Zbitt,Lenovo - ThinkBook 14 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SSD W",751.00
portatiles,Zbitt,HP - 15s-fq1060ns DDR4-SDRAM Portátil 39,6 cm (15.6"") 1366 x 768 Pixeles Intel® Core™ i5 de 10ma Generación 16 GB 512 GB SSD Wi-",752.00
portatiles,Zbitt,Lenovo - ThinkBook 14 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i3 de 11ma Generación 8 GB DDR4-SDRAM 256 GB SSD W",756.00
portatiles,Zbitt,Acer - EX215-22 RYZ5-3500U 8/256FHDW10H,757.00
portatiles,Zbitt,DELL - Vostro 3400 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD Wi-F",759.00
portatiles,Zbitt,Acer - Aspire 5 A515-56-77UC DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 8 GB 512",759.00
portatiles,Zbitt,Lenovo - TBOOK 15 RYZEN 5 4500U 8/256 W10P,764.00
portatiles,Zbitt,Lenovo - TB 14 G2 RYZEN 5 4500U 8GB 256GB W10P,764.00
portatiles,Zbitt,HP - 340S G7 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SSD - 8VV95EA",765.00
portatiles,Zbitt,ASUS - VivoBook Flip TM420IA-EC198T - Ordenador Portátil de 14"" Full HD (AMD Ryzen 5 4500U, 8GB RAM, 512GB SSD, AMD Radeon Graph",765.00
portatiles,Zbitt,MSI - Modern 15 A10M-628XES DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 16 GB 512",766.00
portatiles,Zbitt,HP - 15s-fq1005ns DDR4-SDRAM Portátil 39,6 cm (15.6"") 1366 x 768 Pixeles Intel® Core™ i7 de 10ma Generación 8 GB 256 GB SSD Wi-F",767.00
portatiles,Zbitt,HP - Notebook 14s-dq1018ns DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 8 GB 256 GB ",770.00
portatiles,Zbitt,Huawei - Matebook D 14 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 512 GB SSD ",770.00
portatiles,Zbitt,MSI - MSI PORTATIL MODERN 15 A10M-610XES. 15.6 FHD (1920*1080) 60Hz. I5-10210U. UMA. DDR4 16GB (2666MHz). 512GB SSD. FREE DOS. P,771.00
portatiles,Zbitt,Dynabook - Satellite Pro C50-H-108 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 ",774.00
portatiles,Zbitt,Toshiba - SATP C40-G-116 I5-10210U 8 256 W10P,777.00
portatiles,Zbitt,Lenovo - ThinkPad E14 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i3 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SSD W",778.00
portatiles,Zbitt,Acer - CP713-2W Ci310110U 8GB 128GBSSD Chrome,781.00
portatiles,Zbitt,ASUS - VivoBook S15 S533EA-BN149T - Ordenador Portátil de 15.6"" Full HD (Intel Core i5-1135G7, 8GB RAM, 512GB SSD, Intel Iris Xe",782.00
