portatiles,Zbitt,InnJoo - Voom Portátil 35,8 cm (14.1"") 1366 x 768 Pixeles Intel® Celeron® N 4 GB 64 GB Flash Wi-Fi 4 (802.11n) Windows 10 Gris,266.00
portatiles,Zbitt,HP - 250 G7 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 16 GB 512 GB SSD NVIDIA® ",784.00
portatiles,Zbitt,HP - 14s-dq1028ns DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 8 GB 512 GB SSD Wi-Fi",784.00
portatiles,Zbitt,HP - 340S G7 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SSD - 8VV01EA",785.00
portatiles,Zbitt,ASUS - Expertb I7-1065G7 8G512G Grey 15.6 W10P,786.00
portatiles,Zbitt,Toshiba - SAT PRO C40-H-101 i5-1035G1 8G 256G W10P,788.00
portatiles,Zbitt,ASUS - Expertb I3-1005G1 8G256G Grey 15.6 W10P,795.00
portatiles,Zbitt,MSI - Bravo 15 A4DCR-288XES Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles AMD Ryzen 5 8 GB DDR4-SDRAM 512 GB SSD AMD Radeon RX 53",797.00
portatiles,Zbitt,DELL - Vostro 3500 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 512 GB SSD Wi",798.00
portatiles,Zbitt,Acer - TMP214-53 Ci51135G7 8GB 256GBSSD W10P,799.00
portatiles,Zbitt,DELL - Latitude 3510 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB SSD ",801.00
portatiles,Zbitt,DELL - Vostro 5301 LPDDR4-SDRAM Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD ",802.00
portatiles,Zbitt,HP - Pavilion 14-dv0002ns DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 512 GB S",803.00
portatiles,Zbitt,Acer - Chromebook CB714-1W-57WF 35,6 cm (14"") 1920 x 1080 Pixeles 8ª generación de procesadores Intel® Core™ i5 8 GB DDR4-SDRAM ",803.00
portatiles,Zbitt,Acer - Chromebook CB715-1W-50LT 39,6 cm (15.6"") 1920 x 1080 Pixeles 8ª generación de procesadores Intel® Core™ i5 8 GB DDR4-SDRA",803.00
portatiles,Zbitt,ASUS - VivoBook S413FA-EB560T Portátil Negro 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRA",804.00
portatiles,Zbitt,Lenovo - ThinkBook 14 Portátil Gris 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 GB ",804.00
portatiles,Zbitt,HP - 250 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD - 2W8Y9EA",806.00
portatiles,Zbitt,Acer - CS/SF314-57-5217 i5-1035G1 8GB 512GB W10,809.00
portatiles,Zbitt,ASUS - VivoB i5-1135G7 8G 512G White 14 W10H,809.00
portatiles,Zbitt,ASUS - VivoBook Flip TP412FA-EC707T - Ordenador Portátil de 14"" Full HD (Intel Core i5-10210U, 8GB RAM, 512GB SSD, Intel UHD Gra",810.00
portatiles,Zbitt,ASUS - VivoBook S14 S433EA-AM423T - Ordenador Portátil de 14"" Full HD (Intel Core i5-1135G7, 8GB RAM, 512GB SSD, Intel Iris Xe G",813.00
portatiles,Zbitt,Lenovo - ThinkBook 15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SSD",813.00
portatiles,Zbitt,ASUS - PRO P3540FA-BQ1301R - Ordenador Portátil de 15.6"" Full HD (Intel Core i5-8265U, 8GB RAM, 256GB SSD, Intel UHD Graphics, W",815.00
portatiles,Zbitt,Toshiba - SATP C40-G-11G I5-10210U 8 512 W10P,816.00
portatiles,Zbitt,DELL - Vostro 3400 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB DDR4-SDRAM 512 GB SSD Wi-F",817.00
portatiles,Zbitt,DELL - Latitude 3410 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB SSD Wi",818.00
portatiles,Zbitt,ASUS - FLIP I5-10210U 8GB 512GB W10H,819.00
portatiles,Zbitt,Microsoft - SURFACE GO2 INTL CORE M3-8100Y SYST 128GB 8GB 10IN W10S LTE IN,821.00
portatiles,Zbitt,Acer - TMP214-53 Ci51135G7 8GB 512GBSSD W10P - NX.VQ6EB.002,823.00
portatiles,Zbitt,Acer - Chromebook CB714-1W-32YX 35,6 cm (14"") 1920 x 1080 Pixeles 8ª generación de procesadores Intel® Core™ i3 8 GB DDR4-SDRAM ",825.00
portatiles,Zbitt,Acer - Chromebook CB715-1W-30JY 39,6 cm (15.6"") 1920 x 1080 Pixeles 8ª generación de procesadores Intel® Core™ i3 8 GB DDR4-SDRA",825.00
portatiles,Zbitt,HP - 15s-fq1053ns DDR4-SDRAM Portátil 39,6 cm (15.6"") 1366 x 768 Pixeles Intel® Core™ i7 de 10ma Generación 8 GB 512 GB SSD Wi-F",829.00
portatiles,Zbitt,HP - Pavilion x360 14-dw1007ns DDR4-SDRAM Híbrido (2-en-1) 35,6 cm (14"") 1920 x 1080 Pixeles Pantalla táctil Intel® Core™ i5 de ",832.00
portatiles,Zbitt,Microsoft - Surface Laptop Go Portátil 31,6 cm (12.4"") 1536 x 1024 Pixeles Pantalla táctil Intel® Core™ i5 de 10ma G - 21L-00012",834.00
portatiles,Zbitt,HP - 340S G7 I5-1035G1 14 16/512 W10P,835.00
portatiles,Zbitt,Lenovo - TB 14 G2 ITL I5-1135G7 8GB 256GB W10P,836.00
portatiles,Zbitt,Lenovo - ThinkBook 15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB DDR4-SDRAM 256 GB SSD",836.00
portatiles,Zbitt,Toshiba - Tecra A40-G-123 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB S",837.00
portatiles,Zbitt,Lenovo - THINKPAD L14 AMD RYZEN_3_4300U SYST 8GB 256GB_SSD 14IN W10PRO IN,837.00
portatiles,Zbitt,Toshiba - SAT PRO C40-H-100 i5-1035G1 8G 512G W10P,841.00
portatiles,Zbitt,Lenovo - ThinkBook 14 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB DDR4-SDRAM 256 GB SSD W",842.00
portatiles,Zbitt,Fujitsu - LIFEBOOK A3510 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 16 GB 512 GB",842.00
portatiles,Zbitt,Toshiba - SAT PRO C50-G-10O i5-10210U 8G 512G W10P,844.00
portatiles,Zbitt,Lenovo - ThinkPad E15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SSD",845.00
portatiles,Zbitt,ASUS - WORK I3-10110U 8/256 FHD CHROME,849.00
portatiles,Zbitt,ASUS - VivoBook 14 K413EA-EB608T - Ordenador Portátil de "" Full HD (Intel Core i7-1165G7, 8GB RAM, 512GB SSD, Intel Iris Xe Grap",853.00
portatiles,Zbitt,DELL - Vostro 5502 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD Wi",855.00
portatiles,Zbitt,ASUS - TUF Gaming FX505DT-BQ121 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles AMD Ryzen 7 16 GB 512 GB SSD NVIDIA® GeF",857.00
portatiles,Zbitt,DELL - Vostro 5301 LPDDR4-SDRAM Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 512 GB SSD ",857.00
portatiles,Zbitt,DELL - Vostro 5402 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD Wi-F",858.00
portatiles,Zbitt,MSI - Modern 15 A10RBS-485XES Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 16 GB DDR4-SDRAM 5",859.00
portatiles,Zbitt,ASUS - VivoB i7-1165G7 8G 512G Silver 14 W10H,860.00
portatiles,Zbitt,MSI - Modern 15 A10M-627XES DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB 512",860.00
portatiles,Zbitt,Honor - HONOR MAGICBOOK PRO 16/512, AMD Ryzen 5 4600H, Pantalla HONOR FullView de 16,1, Batería de 56Wh",864.00
portatiles,Zbitt,DELL - Latitude 3301 LPDDR3-SDRAM Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles 8ª generación de procesadores Intel® Core™ i5 8 G",866.00
portatiles,Zbitt,ASUS - VivoB i5-10510U 8GB 256GB SSD 14 W10P,872.00
portatiles,Zbitt,Lenovo - X395 RYZEN 5 13.3IN 16GB 512GB SYST W10P 3Y SP,872.00
portatiles,Zbitt,MSI - Modern 15 A10M-486XES DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB 512",873.00
portatiles,Zbitt,Acer - CP713-2W Ci510210U 8GB 256GB SSD Chrome,875.00
portatiles,Zbitt,Lenovo - THINKBOOK 15 G2 ITL CI3-11-8GB SYST WITH MICROSOFT 365 BUSINESS STAN,876.00
portatiles,Zbitt,HP - ProBook x360 435 G7 DDR4-SDRAM Híbrido (2-en-1) 33,8 cm (13.3"") 1920 x 1080 Pixeles Pantalla táctil AMD Ryzen 3 8 GB 256 GB",877.00
portatiles,Zbitt,cer - EX215-53G CI7-1065G7 SYST 8GB 512SSD 15IN MX330 2GB W10H,880.00
portatiles,Zbitt,ASUS - ExpertBook P2 P2451FA-EB1533R - Ordenador Portátil de 14"" Full HD (Intel Core i5-10210U, 8GB RAM, 512GB SSD, Intel UHD Gr",882.00
portatiles,Zbitt,Lenovo - ThinkPad E15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB DDR4-SDRAM 256 GB SSD",888.00
portatiles,Zbitt,Lenovo - THINKBOOK 14 G2 ITL CI3-11-8GB SYST WITH MICROSOFT 365 BUSINESS STAN,889.00
portatiles,Zbitt,HP - Pavilion 14-dv0003ns DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 16 GB 512 GB ",896.00
portatiles,Zbitt,Lenovo - ThinkPad E14 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB DDR4-SDRAM 256 GB SSD W",897.00
portatiles,Zbitt,Acer - TravelMate P2 P214-52-56MU Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM ",898.00
portatiles,Zbitt,Toshiba - SAT PRO C50-H-105 i7-1065G7 BGA 8GB 256,904.00
portatiles,Zbitt,Lenovo - L480 I5-8250U 8/256 W10P MC-IK,906.00
portatiles,Zbitt,Lenovo - ThinkPad L13 Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SSD",912.00
portatiles,Zbitt,DELL - Vostro 3500 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 8 GB 512 GB SSD Wi",918.00
portatiles,Zbitt,Acer - TMP214-53 Ci51135G7 8GB 512GBSSD W10P - NX.VQ7EB.001,924.00
portatiles,Zbitt,HP - ProBook 440 G7 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SSD Wi-",927.00
portatiles,Zbitt,Lenovo - ThinkPad E14 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SSD W",929.00
portatiles,Zbitt,Lenovo - ThinkBook 14 Portátil Gris 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 16 GB DDR4-SDRAM 512 GB",929.00
portatiles,Zbitt,Lenovo - ThinkPad L13 Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB DDR4-SDRAM 256 GB SSD",929.00
portatiles,Zbitt,HP - ProBook 430 G7 DDR4-SDRAM Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB SSD W",931.00
portatiles,Zbitt,Lenovo - ThinkBook 13s Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SS",938.00
portatiles,Zbitt,HP - K/340SG7 i5-1035G1 14 8GB/256+SC165,941.00
portatiles,Zbitt,MSI - Modern 14 B10RBSW-064XES Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-SDRAM 51",942.00
portatiles,Zbitt,ASUS - C436FAFlip i5-10210U 8G256GWhi 14Chrome,943.00
portatiles,Zbitt,HP - ProBook 440 G8 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD Wi-",945.00
portatiles,Zbitt,DELL - Vostro 5402 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 512 GB SSD Wi-F",946.00
portatiles,Zbitt,ASUS - C434TA FLIP I5-8200Y 8/128 14 CHROM,949.00
portatiles,Zbitt,HP - ProBook 430 G8 DDR4-SDRAM Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD W",951.00
portatiles,Zbitt,Microsoft - Surface Laptop Go Portátil 31,6 cm (12.4"") 1536 x 1024 Pixeles Pantalla táctil Intel® Core™ i5 de 10ma G - TNU-00012",951.00
portatiles,Zbitt,Lenovo - CTO/TP X390 i5-8265U 8GB 256GB W10P,952.00
portatiles,Zbitt,DELL - Vostro 5502 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 512 GB SSD Wi",954.00
portatiles,Zbitt,Acer - Chromebook CB714-1W-54WB Gris 35,6 cm (14"") 1920 x 1080 Pixeles 8ª generación de procesadores Intel® Core™ i5 8 GB DDR4-S",958.00
portatiles,Zbitt,Acer - Chromebook CB715-1W-54NE Gris 39,6 cm (15.6"") 1920 x 1080 Pixeles 8ª generación de procesadores Intel® Core™ i5 8 GB DDR4",958.00
portatiles,Zbitt,HP - ProBook 450 G7 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SSD W",961.00
portatiles,Zbitt,ASUS - VivoBook Flip TP412FA-EC655T - Ordenador Portátil de 14"" Full HD (Intel Core i7-10510U, 8GB RAM, 512GB SSD, Intel UHD Gra",962.00
portatiles,Zbitt,Toshiba - SAT PR C50-G-10P i7-10510U 16G 512G W10P,966.00
portatiles,Zbitt,MSI - Modern 14 B10MW-473XES DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB 1000",967.00
portatiles,Zbitt,Huawei - Matebook 14 R5-16-512 Non-Touchscreen,967.00
portatiles,Zbitt,HP - ProBook 450 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD W",967.00
portatiles,Zbitt,Lenovo - ThinkPad E15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 16 GB DDR4-SDRAM 512 GB SS",968.00
portatiles,Zbitt,MSI - Modern 14 B10RBSW-420XES DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB 51",974.00
portatiles,Zbitt,MSI - Modern 14 B10RBSW-419XES Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-SDRAM 10",974.00
portatiles,Zbitt,HP - K/340SG7 i5-1035G1 14 8GB/256+SC260,977.00
portatiles,Zbitt,Lenovo - ThinkBook 14 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 16 GB DDR4-SDRAM 512 GB SSD ",978.00
portatiles,Zbitt,Lenovo - ThinkBook 15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 16 GB DDR4-SDRAM 512 GB SS",978.00
portatiles,Zbitt,MSI - Bravo 15 A4DDR-217XES Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles AMD Ryzen 7 16 GB DDR4-SDRAM 512 GB SSD AMD Radeon RX 5",981.00
portatiles,Zbitt,Lenovo - THINKBOOK 14 G2 ITL CI5-11-8GB SYST WITH MICROSOFT 365 BUSINESS STAN,982.00
portatiles,Zbitt,ASUS - VivoBook S15 S533EA-BN147T - Ordenador Portátil de 15.6"" Full HD (Intel Core i7-1165G7, 16GB RAM, 512GB SSD, Intel Iris X",982.00
portatiles,Zbitt,DELL - Latitude 3510 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 512 GB SSD ",987.00
portatiles,Zbitt,Acer - TMP214-53 Ci71165G7 16GB 512GBSSD W10P,988.00
portatiles,Zbitt,DELL - Vostro 3500 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 8 GB 512 GB SSD NV",994.00
portatiles,Zbitt,HP - ProBook 440 G8 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 16 GB 512 GB SSD Wi",999.00
portatiles,Zbitt,Lenovo - E14 I5-10210U 8/256GB W10P,1004.00
portatiles,Zbitt,Lenovo - THINKBOOK 15 G2 ITL CI3-11-8GB SYST WITH OFFICE HOME AND BUSINESS 20,1005.00
portatiles,Zbitt,Lenovo - ThinkPad E15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 16 GB DDR4-SDRAM 512 GB SS",1000.00
portatiles,Zbitt,DELL - Latitude 5510 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB SSD ",1005.00
portatiles,Zbitt,DELL - Vostro 5301 LPDDR4-SDRAM Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 8 GB 512 GB SSD ",1005.00
portatiles,Zbitt,DELL - Vostro 5502 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 512 GB SSD NV",1005.00
portatiles,Zbitt,Lenovo - THINKBOOK 15 G2 ITL CI5-11 -8GBSYST WITH MICROSOFT 365 BUSINESS STAN,1009.00
portatiles,Zbitt,ASUS - ZenBook 14 UM425IA-AM006T - Ordenador Portátil de "" Full HD (AMD Ryzen 7 4700U, 16GB RAM, 512GB SSD, AMD Radeon Graphics,",1005.00
portatiles,Zbitt,DELL - Latitude 3410 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 512 GB SSD Wi",1007.00
portatiles,Zbitt,Fujitsu - LIFEBOOK E5510 I5-10210U 8GB SYST SSD256 15.6IN FP SCARD CMARA IR,1012.00
portatiles,Zbitt,Fujitsu - LIFEBOOK E5510 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB ",1007.00
portatiles,Zbitt,HP - Pavilion 15-eg0001ns DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 8 GB 512 GB",1010.00
portatiles,Zbitt,MSI - MODERN 14 B11M-090XES I7-1165G7SYST 512GB 16GB 14IN NOOS,1013.00
portatiles,Zbitt,MSI - Modern B11M-091XES Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 16 GB DDR4-SDRAM 512 GB S",1013.00
portatiles,Zbitt,Microsoft - Surface Laptop Go Portátil 31,6 cm (12.4"") 1536 x 1024 Pixeles Pantalla táctil Intel® Core™ i5 de 10ma G - 21M-00012",1015.00
portatiles,Zbitt,HP - ProBook 440 G7 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 16 GB DDR4-SDRAM 512 GB SSD Wi",1016.00
portatiles,Zbitt,Lenovo - THINKBOOK 14 G2 ITL CI3-11-8GB SYST WITH OFFICE HOME AND BUSINESS 20,1018.00
portatiles,Zbitt,Lenovo - THINKBOOK 13S G2 ITL CI5-1135G7SYST 16GB 512GB_SSD 13.3IN W10PRO IN,1021.00
portatiles,Zbitt,Acer - CP713-2W Ci710510U 16GB 256GBSSD Chrome,1022.00
portatiles,Zbitt,ASUS - VivoBook S14 S433EA-AM612T - Ordenador Portátil de 14"" Full HD (Intel Core i7-1165G7, 16GB RAM, 512GB SSD, Intel Iris Xe ",1024.00
portatiles,Zbitt,Toshiba - TECRA A30-G 116 CI5-10210U SYST 8GB 256GB 13.3IN W10P ES,1026.00
portatiles,Zbitt,HP - ProBook 450 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 16 GB 512 GB SSD ",1026.00
